TESTPLANS,,ITEM_NUMBER
4OX99601\BL_NY_Sodium Benz Base_01,,2OP073
4OY11001\Chem_194A,,8AA70900
4OY11001\Chem_194A ,,7J4OP601
4OY80601\BL_Misc_04A,,7L4OP601
4OY80601\BL_Misc_04A ,,6AA76930
4XD35101\BL_NY_BZK_01A(None_NC-Lt.Yellow_Clear-Slt.Cloudy),,6AA73530
4XD35101\BL_NY_BZK_01A(None_NC-Lt.Yellow_Clear-Slt.Cloudy) ,,6CP60125
5AA347BT\Box_NY_0.020SBS_300_3.375-1.313-2.625,,3OP081
5AA347BT\Box_NY_Skip lot testing,,7O4OX231
5AA404S48\Box_NY_0.018SBS_111_6-5.875-3.625,,8EQ08400
5AA466S48\Box_NY_0.024BC_113_7.000-6.000-6.3125,,8EQ08401
5AA540S48\Box_NY_0.018SBS_100_7.1875-3.6875-6.0625,,8DP68301
5AA592S48\Box_NY_0.018SBS_111_6-5.3125-3.6875,,8DP68300
5AA617S96\Box_NY_0.018SBS_47B_3.625-3.875-6,,7B4AA580
5AA632S60\Box_NY_0.020SBS_101_6-3.625-7,,5BA735TY
5AA673SL\Box_NY_0.020SBS_221_3.625-5.25-6,,5OJ124BT
5AA735TY\Analytical+E564:W564 - Box_NY_0.020SBS_105_4.5-7.9375-7.9375,,5BJ170BT
5AA911TY\Box_NY_0.020SBS_105_4.5-7.9375-7.9375,,2SS428
5AA922TY\Box_NY_0.020SBS_105_4.5-7.9375-7.9375,,5OP092PB
5AA941TY\Box_NY_0.024WCK_111_5.25-6.25-8.625/3.5,,2OA347
5AB123CP\Label_NY_5AB123CP_1.9375-1.875,,3OQ890
5AB123CP\Label_NY_Skip lot testing,,3DQ595
5AB123ST\Box_NY_0.018SBS_107_10.25-2.375-2.75,,8HQ89000
5AD01524\Box_NY_0.018SBS_107_4-2.03125-4.5,,8BQ76501
5AD02424\Box_NY_0.018SBS_107_4-2.03125-4.5,,8BQ76500
5AD24301\Box_NY_0.018SBS_107_4-2.03125-4.5,,7O4OQ342
5AD47030\Box_NY_0.018SBS_112_2.3125-1.625-6.0625,,2BP308SLI
5AH06182\Box_NY_0.020SBS_121_6.25-2.5625-5.5,,7O4OG169
5AH14624\Box_NY_0.018SBS_107_4-2.03125-4.5,,6AQ76584
5AH45016\Box_NY_0.018SBS_101_3.875-2-3.5,,5HS48450
5AH45016\Box_NY_Skip lot testing,,7D4OG169
5AH58195\Box_NY_0.020SBS_127_6.25-2.5625-4.625,,7D4OP230
5AH58195\Box_NY_Skip lot testing,,3OB603
5AH58195\Box_NY_Skip lot testing ,,3OC699
5AH59200\Box_NY_0.020SBS_127_6.25-2.5625-4.625,,6GS48450
5AJ128BT\Box_NY_0.020SBS_306_3.3125-1.4375-2.625,,7C4OG169
5AJ130BT\Box_NY_0.020SBS_306_3.3125-1.4375-2.625,,6CP13872
5AJ130BT\Box_NY_Skip lot testing,,2OQ753X
5AJ324BT\Box_NY_0.020SBS_306_3.3125-1.4375-2.625,,8OD024CK
5AP027TY\Box_57A,,2AJ170SLI
5AP07530\Box_NY_0.020BC_110_6.375-3.4375-4.75,,7D4OQ967
5AP07930\Box_NY_0.020BC_110_6.375-3.4375-4.75,,2OP065
5AP140TRY\Box_NY_0.020WCNB_300_3.75-12.5-5,,2OA632
5AP162TY\Box_NY_0.020WCN_307_3.75-6.25-4.875,,2OU611
5AP169BT\Box_NY_0.020WCN_306_3.375-2-2.625,,5QS273IS
5AP209SL\Box_NY_0.020BC_220_5.09375-3.6875-4.625,,5PB114IS
5AP209SL\Box_NY_0.020BC_220_5.9375-3.6875-4.625,,6QQ55172
5AP21195\Box_01M,,2CA735
5AP227TY\Box_NY_0.020SBS_300_4.625-5-3.625,,7C4OP284
5AP229TY\Box_NY_0.024SBS_303_8.228-3.661-6.024,,2OJ124
5AP308TY\Box_63A,,2AJ170
5AP312TY\Box_NY_0.020SBS_300_4.625-5.875-3.75,,6EP44584
5AP449PD\Box_NY_0.020BC_400_7.4375-8.3125,,6CA972CK
5AP460TY\Box_NY_0.020SBS_105_4.125-7.875-5.5,,2AP308
5AP563TY\Box_NY_0.020SBS_105_5.375-7.375-4.125,,7G4OP601
5AP89024\Box_NY_0.024BC_100_7.5-6.5-4.75,,7J4OP485
5AQ548TR\Box_NY_0.020SBS_300_3.75-8.375-4.4375,,7O4OP284
5AU13195\Box_NY_0.024SBS_127_4.39063-4.39063-12,,7H4OP601
5AU25206\Box_NY_0.018SBS_100_101.6-44.45-101.6,,3OB128
5AU252IN\Box_NY_0.020TBC_123_4.09375-3.625-4.3125,,3CC124
5AU252IN\Box_NY_Skip lot testing,,2AA714SLI
5AU27500\Box_02B,,3OA972
5AU31450\Box_NY_0.020SBS_169_6-3.125-5.9375,,6BP21195
5AU34510\Box_NY_0.018SBS_131_3.875-1.875-3,,7A4OQ203
5AU37230\Box_NY_0.018SBS_101_3.375-3.375-2.9375,,7C4OP027
5AU37230\Box_NY_Skip lot testing,,7B4OC109
5AU44410\Box_NY_0.016SBS_124_2.9375-1.875-3.8125,,6AP20528
5AU47500\Box_NY_0.016SBS_130_3.25-1.5-3.875,,8AP21100A
5AU50010\Box_NY_0.016SBS_124_2.9375-1.875-3.8125,,8AP33700
5AU50010\Box_NY_Skip lot testing,,8AP60100RF
5AU54901\Box_NY_0.018SBS_100_101.6-44.45-101.6,,8AP02700RF
5AU55510\Box_NY_0.016BMPB_124_2.9375-1.875-3.8125,,7L4OP485
5AU57314\Box_NY_0.016CCSBS_100_3-2.5-4,,7B4FD110
5AU57314\Box_NY_Skip lot testing,,7O4OH460
5AU62620\Box_NY_0.016BMPB_122_3.625-3-3.8125,,5GB10300
5AU66522\Box_NY_0.016BMPB_122_3.625-3-3.8125,,5FB47000
5BA284TR\Box_NY_0.018SBS_300_6-5.875-3.625,,8OP308SIRF
5BA347BT\Box_NY_0.020SBS_300_3.375-1.313-2.625,,2AP284
5BA347BT\Box_NY_Skip lot testing,,2BP601
5BA404S48\Box_NY_0.018SBS_111_6-5.875-3.625,,2AP337
5BA617S96\Box_NY_0.018SBS_47B_3.625-3.875-6,,2AP027
5BA735TY\Box_NY_0.020SBS_105_4.5-7.9375-7.9375,,6AQ90172
5BA922TY\Box_NY_0.020SBS_105_4.5-7.9375-7.9375,,6NQ89072
5BA941TY\Box_NY_0.024WCK_111_5.25-6.25-8.625/3.5,,6HQ08472
5BB19600\Box_NY_0.018SBS_100_5.125-2.25-2.09375,,8LQ55101
5BB51200\Box_NY_0.016UCSBS_100_6.125-2.75-2.375,,8LQ55100
5BD35185\Box_NY_0.016UCSBS_100_6.5-2.3125-6.0625,,2OP214
5BH12824\Box_NY_0.018SBS_100_4-2.125-6.125,,7A4OP601
5BH14024\Box_NY_0.018SBS_100_4-2.125-6.125,,2QS480
5BH59200\Box_NY_0.020SBS_127_6.25-2.5625-4.625,,7B4OP209
5BH59200\Box_NY_Skip lot testing,,8BP28400
5BJ123BT\Box_NY_0.020SBS_306_3.3125-1.4375-2.625,,2OA592SLI
5BJ123BT\Box_NY_Skip lot testing,,7B4OB690
5BJ170BT\Box_NY_0.020SBS_306_3.3125-1.4375-2.625,,5AP21195
5BJ170BT\Box_NY_Skip lot testing,,7K4OP601
5BJ190BT\Box_NY_0.020SBS_306_3.3125-1.4375-2.625,,6AP06550
5BJ190BT\Box_NY_Skip lot testing,,6AP08150
5BJ200BT\Box_NY_0.020SBS_306_3.3125-1.4375-2.625,,5OP205BT
5BJ324BT\Box_NY_0.020SBS_306_3.3125-1.4375-2.625,,5AA617S96
5BJ324BT\Box_NY_Skip lot testing,,2OP205
5BP155SL\Box_NY_0.020BC_223_5.1875-3.5625-10.5,,7D4OP601
5BS42050\Box_NY_0.016UCSBS_100_6.5-3.3125-5.8125,,5AA404S48
5BS42325\Box_NY_0.016UCSBS_100_6.5-3.3125-5.8125,,5AU44410
5BU19101\Box_NY_0.020SBS_129_5.75-3-3.875,,6OP081LP
5BU252IN\Box_NY_0.020TBC_123_4.09375-3.625-4.3125,,7K4OP027
5BU26595\Box_NY_0.024SBS_102_4.390625-4.390625-12,,8OP25301
5BU26595\Box_NY_Skip lot testing,,8OP25300
5BU27500\Box_NY_0.024SBS_102_4.3906-4.3906-12,,7A4OP205
5BU27500\Box_NY_Skip lot testing,,8OP587RSL
5BU37230\Box_NY_0.018SBS_101_3.8125-3.375-2.9375,,8OP205RSL
5BU37230\Box_NY_Skip lot testing,,6AP25372
5BU44410\Box_NY_0.016SBS_124_2.9375-1.875-3.8125,,7E4OP601
5BU55510\Box_NY_0.016BMPB_124_2.9375-1.875-3.8125,,7A4OQ260
5BU62620\Box_NY_0.016BMPB_122_3.625-3-3.8125,,7R4OP485
5BU71230\Box_NY_0.018SBS_122_4.6875-3-3.8125,,7O4OP601
5CA284TR\Box_NY_0.018SBS_111_6-5.3125-3.6875,,6AP80625
5CA403SL\Box_NY_0.020SBS_221_3.625-5.5-6,,7H4OP308
5CA941TY\Box_NY_0.024WCK_111_5.25-6.25-8.625/3.5,,5BA922TY
5CB19600\Box_NY_0.018SBS_100_5.125-2.25-2.09375,,2BA585SLI
5CB51200\Box_NY_0.016UCSBS_100_6.125-2.75-2.375,,2CA922
5CC80100\Box_NY_0.016UCSBS_100_5.0625-1.75-3.0625,,7J4OP027
5CD35185\Box_NY_0.016UCSBS_100_6.5-2.3125-6.0625,,2AP806
5CD43600\Box_NY_0.016UCSBS_100_6.5-2.3125-6.0625,,2BD365
5CD72400\Box_NY_0.016UCSBS_100_6.5-2.3125-6.0625,,8OP80600RF
5CH12824\Box_NY_0.018SBS_100_4-2.125-6.125,,6AP24372
5CJ13724\Box_NY_0.018SBS_47A_3.875-1.3125-5.5,,7F4OP027
5CS42050\Box_NY_0.016UCSBS_100_6.5-3.3125-5.8125,,6OD36055
5CS42325\Box_NY_0.016UCSBS_100_6.5-3.3125-5.8125,,7O4OP806
5CU21210\Box_NY_0.016SBS_124_2.9375-1.875-3.8125,,3OS484
5CU252IN\Box_NY_0.020TBC_123_4.09375-3.625-4.3125,,7H4OP806
5CU38510\Box_NY_0.016SBS_124_2.9375-1.875-3.8125,,8OP585SIRF
5CU38510\Box_NY_Skip lot testing,,6AU130TY
5CU451TY\Box_NY_0.024WCNB_100_7-7-5,,7A4OP806
5DA402S96\Box_NY_0.018SBS_47A_3.625-3.875-6,,7A4OP113
5DA941TY\Box_NY_0.024WCK_111_5.25-6.25-8.625/3.5,,2BA284R
5DA941TY\Box_NY_Skip lot testing,,2OA592
5DB47000\Box_01B,,8OU130CK
5DD43600\Box_NY_0.016UCSBS_100_6.5-2.3125-6.0625,,6BJ21396
5DD43600\Box_NY_Skip lot testing,,3XP253
5DD72400\Box_NY_0.016UCSBS_100_6.5-2.3125-6.0625,,3OP242
5DH11524\Box_NY_0.018SBS_107_4-2.03125-4.5,,6AU25206
5DH12824\Box_NY_0.018SBS_100_4-2.125-6.125,,7B4OP284
5DH21724\Box_NY_0.018SBS_107_4-2.03125-4.5,,7O4OP113
5DH22018\Box_NY_0.018SBS_101_3.875-2-4.75,,2FB103
5ED41900\Box_NY_0.016UCSBS_100_6.5-2.3125-6.0625,,6OH01224
5EH21130\Box_NY_0.016SBS_100_4.75-2.375-3.25,,6OU21470
5EH21724\Box_NY_0.018SBS_107_4-2.03125-4.5,,2AP229
5EH22018\Box_NY_0.018SBS_101_3.875-2-4.75,,2AP585
5FB01051\Box_NY_0.016UCSBS_123_6.125-1.5-2.375,,5EH21724
5FB10300\Box_NY_0.016UCSBS_100_6.125-2.750-2.375,,2OU130
5FB47000\Box_NY_0.016UCSBS_100_6.125-2.75-2.375,,7A4OP065
5FD41900\Box_NY_0.016UCSBS_100_6.5-2.3125-6.0625,,2DH217
5FD41900\Box_NY_Skip lot testing,,8OH217UP
5FH07050\Box_NY_0.020SBS_125_6.125-2.4375-6.015625,,6AP30895
5FH07050\Box_NY_Skip lot testing,,7B4GB598
5GB10300\Box_NY_0.016UCSBS_100_6.125-2.750-2.375,,6FP43572
5GB59800\Box_NY_0.016UCSBS_100_6.125-2.75-2.375,,7A4OU351
5GB59800\Box_NY_Skip lot testing,,3OP230
5GC12400\Box_NY_0.016UCSBS_100_5.0625-4.25-3.0625,,8BB470CK
5GC22324\Box_NY_0.020WCCN_100_5.0625-1.75-3.0625,,8FQ90101
5GD19831\Box_68A,,6AP56025
5GD74800\Box_NY_0.016UCSBS_100_6.5-2.3125-6.0625,,5BU252IN
5HB16400\Box_NY_0.016UCSBS_100_6.125-2.75-2.375,,6AP23025
5HB59800\Box_NY_0.016UCSBS_100_6.125-2.75-2.375,,2OB530
5HC12400\Box_NY_0.016UCSBS_100_5.0625-4.25-3.0625,,8BS423CL
5HC12400\Box_NY_0.016UCSBS_100_5.0625-4.25-3.0625 ,,2OJ130
5HC22324\Box_NY_0.020WCCN_100_5.0625-1.75-3.0625,,5AJ130BT
5HD74800\Box_NY_0.016UCSBS_100_6.5-2.3125-6.0625,,2BS423
5HD74800\Box_NY_Skip lot testing,,2AP113
5HS48050\Box_NY_0.016UCSBS_100_6.5-3.375-5.8125,,2OP230
5HS48450\Box_NY_0.016UCSBS_100_6.5-3.3125-5.8125,,6OB389PD
5JB16400\Box_NY_0.016UCSBS_100_4-3.125-2.375,,6BU13195
5JB34950\Box_NY_0.016UCSBS_123_6.125-1.5-2.375,,5AU54901
5JB71200\Box_NY_0.016UCSBS_100_6.125-2.75-2.375,,5CS42325
5JC69900\Box_NY_0.016UCSBS_100_5.0625-4.25-3.0625,,2OJ124SLI
5JH04095\Box_NY_0.020SBS_127_6.25-2.5625-4.625,,2OJ130SLI
5JS41125\Box_NY_0.016UCSBS_100_6.5-3.3125-5.8125,,6AP22907
5KB10800\Box_NY_0.018SBS_100_5.125-2.25-2.09375,,6GB10300
5KB60302\Box_NY_0.016UCSBS_100_6.125-4-2.375,,7F4OP806
5KB71200\Box_NY_0.016UCSBS_100_6.125-2.75-2.375,,3OQ095-G
5KC69900\Box_NY_0.016UCSBS_100_5.0625-4.25-3.0625,,6AP63025
5KH04095\Box_NY_0.020SBS_127_6.25-2.5625-4.625,,2LB598
5KH04095\Box_NY_Skip lot testing,,7B4OP203
5KS40750\Box_NY_0.018SBS_100_7.125-3-6.625,,6KQ50772
5KS41125\Box_NY_0.016UCSBS_100_6.5-3.3125-5.8125,,7C4OP230
5KS41125\Box_NY_0.016UCSBS_100_6.5-3.3125-5.8125 ,,8OP63000RF
5KS41350\Box_NY_0.016UCSBS_100_6.5-3.3125-5.8125,,2OP075
5KS41950\Box_NY_0.018SBS_100_6.625-4.125-8.125,,7O4OA580
5KS42450\Box_NY_0.016UCSBS_100_6.5-3.3125-5.8125,,5AP229TY
5LB10800\Box_NY_0.018SBS_100_5.125-2.25-2.09375,,7B4OP230
5LB40600\Box_NY_0.016UCSBS_100_5.125-2.25-2.09375,,7L4OP203
5LB60302\Box_NY_0.016UCSBS_100_6.125-4-2.375,,2AP260
5LS40750\Box_NY_0.018SBS_100_7.125-3-6.625,,7E4OP230
5LS41350\Box_NY_0.016UCSBS_100_6.5-3.3125-5.8125,,2OX465FS
5LS41950\Box_NY_0.018SBS_100_6.625-4.125-8.125,,2OX510FS
5LS48050\Box_NY_0.016UCSBS_100_6.5-3.3125-5.8125,,8OP260RSL
5LS82125\Box_NY_0.016UCSBS_100_6.5-3.3125-5.8125,,9OX465GL
5MB10800\Box_NY_0.018SBS_100_5.125-2.25-2.09375,,8BP128CK
5MB114IS\Box_NY_NA50#_402_2.5-3.25,,8CP12800
5MS23125\Box_NY_0.016UCSBS_100_6.5-3.3125-5.8125,,8BP12801
5MS273IS\Box_NY_NA50#_402_5-3.25,,7O4OP230
5MS324IS\Box_NY_NA50#_402_5-3.25,,6AP64525
5MS40750\Box_NY_0.018SBS_100_7.125-3-6.625,,2OU354
5MS41950\Box_NY_0.018SBS_100_6.625-4.125-8.125,,5AP07930
5MS428IS\Box_NY_NA50#_402_5-3.25,,2OU444
5MS48050\Box_NY_0.016UCSBS_100_6.5-3.125-5.8125,,2OP630
5MS82125\Box_NY_0.016UCSBS_100_6.5-3.3125-5.8125,,7G4OQ028
5MU87250\Box_NY_0.024SBS_127_4.375-4.375-12,,3OP205
5NB10800\Box_NY_0.018SBS_100_5.125-2.25-2.09375,,8OP22900RF
5NB114IS\Box_NY_NA50#_402_2.5-3.25,,7A4OA347
5NB40600\Box_NY_0.016UCSBS_100_5.125-2.25-2.09375,,7A4OP345
5NB40600\Box_NY_0.018SBS_100_5.125-2.25-2.09375,,7E4OP203
5NB40600\Box_NY_0.018SBS_100_5.125-2.25-2.09375 ,,2OP645
5NS23125\Box_NY_0.016UCSBS_100_6.5-3.3125-5.8125,,7A4OQ595
5NS273IS\Box_NY_NA50#_402_5-3.25,,4OP24201
5NS324IS\Box_NY_NA50#_402_5-3.25,,6BA673S30
5NS428IS\Box_NY_NA50#_402_5-3.25,,8OP365RSL
5NU87250\Box_NY_0.024SBS_127_4.375-4.375-12,,2AP308SLI
5NU87250\Box_NY_Skip lot testing,,7D4OP203
5OA709BT\Box_NY_0.018SBS_309_3.375-1.75-2.5,,7G4OP806
5OA922TY\Box_NY_0.020SBS_100_4.5-7.9375-7.9375,,7F4OP203
5OB123CP\Label_NY_NP9300_1.9375-1.875,,7J4OP203
5OD125PB\Box_80A,,7M4OP203
5OD125PB\Box_NY_Skip lot testing,,7O4OP203
5OD239ID\Box_52A,,6AP36528
5OD239PD\Box_51A,,7A4OP203
5OD239PD\Box_51A ,,7P4OP203
5OD371SL\Box_75A,,8OP64500RF
5OH382PD\Box_50D,,7G4OP203
5OH382PD\Box_50D ,,7H4OP203
5OH382PD\Box_NY_Skip lot testing,,2OA709
5OJ124BT\Box_NY_0.020SBS_306_3.3125-1.4375-2.625,,6GQ87084
5OJ124BT\Box_NY_Skip lot testing,,6AP58595
5OP037TY\Analytical -Tray_NY_167-157-30/45,,8OP11300
5OP037TY\Box_NY_Skip lot testing,,8DP44501
5OP065BT\Box_NY_0.016SBSC1S_300_3.125-2.1875-2.4375,,7O4OP630
5OP065BT\Box_NY_Skip lot testing,,8OP56000RF
5OP067BT\Box_NY_0.016SBSC1S_300_3.18-2.1875-2.4375,,8EQ87001
5OP073BT\Box_NY_0.016SBSC1S_300_3.125-2.1875-2.4375,,8EQ87000
5OP073BT\Box_NY_Skip lot testing,,7C4OP203
5OP075BT\Box_NY_0.018SBS_300_4.5-2-1.688,,2OP365
5OP079BT\Box_NY_0.018SBS_320_4.5-2-1.688,,6EC12400
5OP081BT\Box_NY_0.016SBSC1S_300_3.125-2.1875-2.4375,,5OP365BT
5OP081BT\Box_NY_Skip lot testing,,2OP308
5OP081CT\Box_NY_0.018SBS_101_4.6875-3.25-10.875,,2HB349
5OP081PB\Box_NY_LDPE_407_12-5.5-5-4,,7D4Op081
5OP081PB\Box_NY_LDPE_407_13-5.5-6-4,,3AD239
5OP081PB\Box_NY_Skip lot testing,,6OD77440
5OP092BT\Box_NY_0.016SBSC1S_300_3.18-1.4375-2.6875,,7C4OB853
5OP092PB\Box_NY_LDPE_407_13.5-6.5-6-4,,7ACHE22P
5OP140SLV\Box_NY_0.020BC_200_3.8125-5.125-12.5,,5JB34950
5OP144SL\Box_NY_0.020BC_360_3.8125-4.9375-6.250,,8OQ095TS
5OP149SL\Box_NY_0.020BC_220_3.875-5.125-7.875,,6AP0112BS
5OP149TY\Box_NY_0.020BC_301_6.125-4-2.375,,8OP23000RF
5OP189IN\Box_NY_0.020BC_100_4.875-3.625-6.375,,8GQ50701
5OP195TY\Analytical -Tray_NY_305-136-41,,8HQ50700
5OP195TY\Analytical -Tray_NY_305-136-41 ,,8OA97200
5OP195TY\Box_NY_Skip lot testing,,8OA70900
5OP205BT\Box_NY_0.016SBSC1S_300_3.18-2.1875-2.4375,,6CP03410
5OP209SL\Box_NY_0.020BC_220_4.9375-3.6875-4.625,,8BQ750BL
5OP210TY\Box_NY_0.020SBS_300_4.625-5-3.625,,2OP308SLI
5OP227TY\Box_NY_0.020SBS_300_4.625-4.875-3.625,,2OU555
5OP249TW\Box_NY_0.020SBS_115_3.25-6.5-4.625,,6AA709SWN
5OP252BT\Box_NY_0.016SBSC1S_300_3.18-2.1875-2.4375,,8CB598CK
5OP308PD\Box_50C,,7B4OX110
5OP312SL\Box_NY_0.020BC_220_5.9375-3.750-4.625,,5AU62620
5OP365BT\Box_NY_0.016SBSC1S_300_3.18-2.1875-2.4375,,5AU55510
5OP365BT\Box_NY_Skip lot testing,,7F4OP230
5OP624PB\Box_NY_0.0018LDPE_407_12-5.5-5-4,,3AB103
5OP624PB\Box_NY_Skip lot testing,,2OU252
5OP705PB\Box_NY_0.0018LDPE_407_12.5-6.5-5-4,,7ACHE15
5OP705PB\Box_NY_Skip lot testing,,6AP25228
5OP911TY\Box_NY_0.020SBS_100_4.5-7.9375-7.9375,,5OD239ID
5OP913TY\Analytical -Tray_NY_Display Tray_02,,8OP252RSL
5OU295PB\Box_NY_0.002LDPE_407_4-5,,3OP197
5OU351LP\SHIP_NY_32K_NA_19.500X11.750,,2OH061
5OU351TY\SHIP_NY_32K_201_19.0625-2.8125-3.500,,5OP252BT
5OU475IS\Box_NY_NA50#_404_4.375-3.625,,2OP252
5OU475SL\Box_NY_BrownPaper_2.624-1.9680,,7B4OP205
5OU526PD\Box_NY_0.020BC_400_14.750-9.500,,5AA673SL
5PB10800\Box_NY_0.018SBS_100_5.125-2.25-2.09375,,7O4OP205
5PB114IS\Box_NY_NA50#_402_2.5-3.25,,7B4OP705
5PS40750\Box_NY_0.018SBS_100_7.125-3-6.625,,2AD644
5PS41950\Box_NY_0.018SBS_100_6.625-4.125-8.125,,7O4OP087
5QB114IS\Box_NY_NA50#_402_2.5-3.25,,6OD23980
5QS273IS\Box_NY_NA50#_402_5-3.25,,7A4OP630
5QS324IS\Box_NY_NA50#_402_5-3.25,,5AA592S48
5QS41950\Box_NY_0.018SBS_100_6.625-4.125-8.125,,6AP31230
5QS428IS\Box_NY_NA50#_402_5-3.25,,2OP312
6AA34724\SHIP_NY_32K_100_8.25-7-6.25,,2TS231
6AA34724\Shipper_NY_Skip lot testing,,6OH51000
6AA402S48\SHIP_44_2AF,,6BA673TY
6AA402S96\SHIP_44_2E,,8OP31200
6AA617S96\SHIP_NY_44K_100_12.75-11.625-7.875,,6AP249TW
6AA632TY\SHIP_NY_44K_231_18.5-7.375-14,,5OP312SL
6AA673S30\SHIP_NY_44K_150_20.0625-9.1875-10.9375,,5AP312TY
6AA673S30\Shipper_NY_Skip lot testing,,7D4OUXP1
6AA673TY\SHIP_NY_44K_10A_18.75-7.875-10.8125,,2CH128
6AA709S48\SHIP_NY_40K_100_15-11-6.125,,8OP346CK
6AA709SWN\SHIP_NY_40K_100_14.75-9.375-5.5,,7F4OP308
6AA73530\SHIP_NY_32K_100_10-8.375-8.25,,2BD399
6AA76930\SHIP_NY_44K_100_9-9-4.75,,3AU120
6AA88230\SHIP_NY_44K_100_9-9-4.75,,7B4OP601
6AA91130\SHIP_NY_32K_100_10-8.375-8.25,,2OP710
6AA92230\SHIP_NY_32K_100_10-8.375-8.25,,5PS41950
6AB16400\SHIP_NY_32K_100_16-4.25-5.125,,8BH128CK
6AB16400\Shipper_NY_Skip lot testing,,5OP249TW
6AD11055\SHIP_NY_32K_100_10.625-6.375-11.25,,5CH12824
6AD11055\Shipper_NY_Skip lot testing,,2OP262
6AD41900\SHIP_NY_32K_100_13.25-12-6.125,,6OP081TY
6AD41900\Shipper_NY_Skip lot testing,,5OP081CT
6AD43600\SHIP_NY_32K_100_13.25-12-6.125,,6AP081CT
6AD43600\Shipper_NY_Skip lot testing,,5AU37230
6AH06182\SHIP_NY_32K_100_13.6875-6.4375-11,,6OP90025
6AH58195\SHIP_NY_32K_100_13.4375-6.25-9.6875,,7O4OP073
6AH58195\Shipper_NY_Skip lot testing,,2OP560
6AH59200\SHIP_32_1AF,,5AA941TY
6AJ112CBX\SHIP_NY_32K_100_8.75-5.625-9.00,,2OP189
6AJ17025\SHIP_NY_32K_100_12-7.25-6.75,,6AP18905
6AJ19025\SHIP_NY_32K_100_12-7.25-6.75,,6OA582CB
6AJ19025\Shipper_NY_Skip lot testing,,5OP189IN
6AJ22750\SHIP_44_2U,,6AH06182
6AM1500S72J\SHIP_44_2AP,,2BP721
6AM30472\SHIP_NY_44K_100_15.5-9-12,,8BP45701
6AM30472\Shipper_NY_Skip lot testing,,8BP45700
6AM70172\SHIP_NY_44K_100_15.5-9-12,,8AP457CK
6AM70172\Shipper_NY_Skip lot testing,,8BP457CK
6AP0112BS\SHIP_32_10A,,6OA44872
6AP03525\SHIP_NY_32K_100_14.25-7.25-5.5,,3OP036
6AP03672\SHIP_NY_32K_100_16.3125-12.25-7.5625,,2OP448LI
6AP03672\Shipper_NY_Skip lot testing,,2OP017LI
6AP03707\SHIP_NY_32K_100_13-7.3125-4,,2AJ213
6AP03707\Shipper_NY_Skip lot testing,,7O4OP241
6AP06325\SHIP_NY_32K_100_12.4375-5.4375-4.1875,,3OD724
6AP06325\Shipper_NY_Skip lot testing,,8AP45700
6AP06528\SHIP_NY_32K_100_13.25-7.75-5.75,,8AP45701
6AP06550\SHIP_NY_32K_100_17.375-12.0625-10.5,,8OP34600
6AP06728\SHIP_NY_32K_100_7.125-7-6.0625,,8OP34601
6AP07207\Simple Kind To Skin facial 7ct Shipper Canada,,8FQ88201
6AP07328\SHIP_NY_32K_100_13.25-7.75-5.75,,8FQ88200
6AP07328\Shipper_NY_Skip lot testing,,7F4OP065
6AP08128\SHIP_NY_32K_100_13.25-7.75-5.75,,3OP667
6AP08150\SHIP_NY_32K_100_17.375-12.0625-10.5,,2EQ432RA
6AP081CT\SHIP_NY_44K_150_20.3125-14.1875-11.0625,,6OQ890PD
6AP081CT\Shipper_NY_Skip lot testing,,6GQ88272
6AP09215\SHIP_NY_32K_100_13.4375-9.25-5.75,,2OP210
6AP09384\SHIP_NY_32K_100_8.5-5.75-3.6875,,2RP540
6AP09384\Shipper_NY_Skip lot testing,,8LB10800
6AP11325\SHIP_NY_44K_100_10.625-9.75-7.75,,3OD135
6AP11325\Shipper_NY_Skip lot testing,,3OP222
6AP13472\SHIP_NY_32K_100_16.3125-12.25-7.5625,,3OP444
6AP13472\Shipper_NY_Skip lot testing,,3OP666
6AP15984\SHIP_NY_44K_100_15.25-10.375-7.6875,,3OP540
6AP18125\SHIP_NY_44K_100_11.5-8.75-5.75,,6OU351SS
6AP18905\SHIP_NY_32K_100_7.625-5.1875-6.625,,5MB10800
6AP19525\SHIP_NY_32K_100_12.4375-5.4375-4.1875,,5OU295PB
6AP19525\Shipper_NY_Skip lot testing,,7A4OA234
6AP19725\SHIP_NY_32K_100_12.4375-5.4375-4.1875,,2OP113
6AP19725\Shipper_NY_Skip lot testing,,2QB108
6AP20528\SHIP_NY_32K_100_13.25-7.75-5.75,,8PB11400
6AP22325\SHIP_NY_32K_100_12.4375-5.4375-4.1875,,8HQ89001
6AP22325\Shipper_NY_Skip lot testing,,2CH126
6AP22907\SHIP_NY_32K_100_8.5625-7.8125-6.4375,,2NB108
6AP23025\SHIP_NY_32K_100_11.25-5.8125-4.3125,,6BP72125
6AP23925\SHIP_NY_32K_100_11.25-5.8125-4.3125,,2HS484
6AP24284\SHIP_NY_40K_100_15.375-10.5625-9.625,,5AH06182
6AP24284\Shipper_NY_Skip lot testing,,7A4OC109
6AP24372\SHIP_NY_44K_100_15.25-10.375-15.4375,,2PS407
6AP24572\SHIP_NY_32K_100_16.3125-12.25-7.5625,,6AP23925
6AP24684\SHIP_NY_40K_100_15.375-10.5625-9.625,,8OP19700
6AP249TW\SHIP_NY_32K_100_13.75-10.375-9.75,,7O4BH999
